DATE,CLOSE,RETURNS
2020-09-18,194.8385,0.00021712645288626258
2020-09-21,195.0688,0.0011813065658513755
2020-09-22,195.2051,0.00069848383682073
2020-09-23,195.1829,-0.00011373300421086492
2020-09-24,195.214,0.0001593250359610369
2020-09-25,194.9707,-0.0012471018547522035
2020-09-28,195.0794,0.0005573643119896733
2020-09-29,194.9753,-0.0005337713016743022
2020-09-30,194.8641,-0.0005704913511355498
2020-10-09,194.6346,-0.001178437959146927
2020-10-12,194.7359,0.0005203270524370446
2020-10-13,194.752,8.267265817077615e-05
2020-10-14,194.667,-0.00043654778708745654
2020-10-15,194.61,-0.00029285059434466814
2020-10-16,194.6172,3.6996386690438496e-05
2020-10-19,194.8459,0.0011744374565253494
2020-10-20,194.9197,0.000378689144870463
2020-10-21,195.0569,0.0007036319905380351
2020-10-22,195.3116,0.0013049210484059218
2020-10-23,195.2218,-0.0004598838490263858
2020-10-26,195.249,0.00013931899667781104
2020-10-27,195.5079,0.0013251207483964088
2020-10-28,195.453,-0.00028084650081811475
2020-10-29,195.496,0.000219977542714744
2020-10-30,195.5604,0.0003293642583634465
2020-11-02,195.7199,0.0008152723703930267
2020-11-03,195.8284,0.0005542100567266611
2020-11-04,195.9375,0.0005569652837080507
2020-11-05,195.868,-0.0003547678668571389
2020-11-06,195.73,-0.000704804445950321
2020-11-09,195.5907,-0.0007119480563329099
2020-11-10,195.6214,0.00015694811107840346
2020-11-11,195.6621,0.00020803330652471058
2020-11-12,195.5547,-0.000549056189295067
2020-11-13,195.4336,-0.0006194558961094685
2020-11-16,195.5015,0.00034737223995879674
2020-11-17,195.4678,-0.00017239205269279793
2020-11-18,195.2547,-0.0010907998445426224
2020-11-19,195.0136,-0.0012355604115022265
2020-11-20,195.0441,0.00015638711945521825
2020-11-23,195.3945,0.0017949049815933324
2020-11-24,195.3567,-0.00019347349473488126
2020-11-25,195.5128,0.000798732100094609
2020-11-26,195.5431,0.00015496505773551073
2020-11-27,195.5312,-6.0858000659542834e-05
2020-11-30,196.0429,0.0026135553463375967
2020-12-01,195.9645,-0.0003999924544552332
2020-12-02,195.8117,-0.0007800372138362576
2020-12-03,195.8374,0.00013123992899205064
2020-12-04,195.9978,0.0008187115856847442
2020-12-07,196.0408,0.00021936615513079997
2020-12-08,196.2491,0.0010619698318839353
2020-12-09,196.2835,0.00017527206702364542
2020-12-10,196.3927,0.0005561834550451088
2020-12-11,196.2107,-0.000927144355026957
2020-12-14,196.283,0.0003684135608685052
2020-12-15,196.4251,0.0007236927692698619
2020-12-16,196.5444,0.0006071718220630219
2020-12-17,196.5392,-2.645747622289043e-05
2020-12-18,196.5912,0.0002645432675938903
2020-12-21,196.8474,0.001302363500748698
2020-12-22,197.2001,0.001790139991694142
2020-12-23,197.2731,0.0003701138674735511
2020-12-24,197.1385,-0.0006825357328503925
2020-12-25,197.3411,0.0010271761470731114
2020-12-28,197.5663,0.0011405206608508336
2020-12-29,197.6879,0.0006153002489861823
2020-12-30,197.9837,0.0014951796141374775
2020-12-31,197.9886,2.4749205943087666e-05
2021-01-04,197.7181,-0.0013671744356823245
2021-01-05,198.0038,0.0014439435858351586
2021-01-06,198.135,0.0006623941143718183
2021-01-07,198.2749,0.0007058350753006915
2021-01-08,198.1841,-0.0004580549392879878
2021-01-11,198.1155,-0.00034620272483331163
2021-01-12,198.2394,0.0006251972867534961
2021-01-13,198.5093,0.0013605591732742631
2021-01-14,198.6436,0.0006763138585620403
2021-01-15,198.2924,-0.0017695552514433595
2021-01-18,198.1115,-0.000912705513532625
2021-01-19,198.1341,0.00011407066740672926
2021-01-20,198.2651,0.0006609498947979728
2021-01-21,198.4934,0.0011508261332611612
2021-01-22,198.5672,0.00037173167445906735
2021-01-25,198.551,-8.158779934546166e-05
2021-01-26,198.2245,-0.0016457673102049353
2021-01-27,198.1832,-0.00020837133158336805
2021-01-28,197.8822,-0.0015199512906140951
2021-01-29,197.9564,0.0003749002794020949
2021-02-01,198.1557,0.0010062808826976732
2021-02-02,198.17,7.216287011520743e-05
2021-02-03,197.8838,-0.0014452584462878513
2021-02-04,197.696,-0.0009494924367171695
2021-02-05,197.7078,5.96858199313818e-05
2021-02-08,197.6994,-4.248784544774916e-05
2021-02-09,197.8195,0.0006073034876020769
2021-02-10,197.7693,-0.00025379889556774823
2021-02-18,197.552,-0.0010993590372466756
2021-02-19,197.7904,0.0012060433128188424
2021-02-22,197.8088,9.302344399704049e-05
2021-02-23,197.8586,0.0002517265777416617
2021-02-24,197.9655,0.0005401389283723875
2021-02-25,197.9321,-0.00016873050040835288
2021-02-26,197.8679,-0.0003244062686357802
2021-03-01,198.1276,0.0013116312545562172
2021-03-02,198.1839,0.00028411994291725593
2021-03-03,198.1804,-1.7660520889964364e-05
2021-03-04,198.1466,-0.00017056622476863082
2021-03-05,198.2893,0.0007199146503288572
2021-03-08,198.428,0.0006992385038477529
2021-03-09,198.4068,-0.0001068454682913807
2021-03-10,198.465,0.00029329370550988567
2021-03-11,198.4792,7.15465801291929e-05
2021-03-12,198.4392,-0.00020155276316448866
2021-03-15,198.3997,-0.0001990732265937268
2021-03-16,198.4676,0.0003421798705135145
2021-03-17,198.5624,0.00047754578647258916
2021-03-18,198.5992,0.00018531499573630226
2021-03-19,198.7378,0.0006976445970119001
2021-03-22,198.8839,0.0007348693825055677
2021-03-23,198.9616,0.0003906038951697537
2021-03-24,199.1813,0.0011036239616442384
2021-03-25,199.2362,0.0002755903058849972
2021-03-26,199.1984,-0.00018974255806811083
2021-03-29,199.2063,3.9658166688510405e-05
2021-03-30,199.2364,0.00015108822451648224
2021-03-31,199.3445,0.0005424243994154265
2021-04-01,199.3475,1.5049210920023136e-05
2021-04-02,199.3816,0.00017104344821141078
2021-04-06,199.3909,4.664313613241936e-05
2021-04-07,199.3391,-0.0002598249456594452
2021-04-08,199.3456,3.26072206961939e-05
2021-04-09,199.4573,0.0005601764827734997
2021-04-12,199.6478,0.0009546358313504108
2021-04-13,199.9926,0.001725551698748978
2021-04-14,200.0428,0.0002509777897830723
2021-04-15,200.078,0.00017594686450106745
2021-04-16,200.1668,0.0004437284454764036
2021-04-19,200.3159,0.0007446014866000466
2021-04-20,200.4538,0.0006881758049187714
2021-04-21,200.5753,0.0006059410836645874
2021-04-22,200.57,-2.6424340508557077e-05
2021-04-23,200.5484,-0.00010769887405255514
2021-04-26,200.289,-0.0012942905837228862
2021-04-27,200.2499,-0.00019523696761628183
2021-04-28,200.3253,0.0003764586569038772
2021-04-29,200.4354,0.0005494550876366607
2021-04-30,200.6012,0.0008268572466770998
2021-05-06,200.8137,0.0010587550180643326
2021-05-07,200.8449,0.00015535581741669526
2021-05-10,200.9653,0.0005992879404427922
2021-05-11,201.0975,0.0006576087355713992
2021-05-12,201.1683,0.0003520060652984578
2021-05-13,201.0964,-0.0003574760637245893
2021-05-14,201.1527,0.00027992604765392546
2021-05-17,201.1158,-0.00018345955551327413
2021-05-18,201.1646,0.00024261684257730052
2021-05-19,201.3665,0.0010031523871384313
2021-05-20,201.5803,0.001061182369799131
2021-05-21,201.8142,0.0011596589750855145
2021-05-24,201.822,3.864866432177865e-05
2021-05-25,201.8393,8.571542533597514e-05
2021-05-26,201.9625,0.0006102003696997744
2021-05-27,201.896,-0.000329323268427096
2021-05-28,201.818,-0.00038641216787388866
2021-05-31,201.9502,0.000654831186428107
2021-06-01,202.0447,0.00046782769645632976
2021-06-02,201.9205,-0.0006149044715406518
2021-06-03,202.004,0.0004134436073543219
2021-06-04,201.756,-0.001228452700554671
2021-06-07,201.5416,-0.0010632347933521346
2021-06-08,201.5465,2.4312302944461922e-05
2021-06-09,201.5406,-2.9274070047981417e-05
2021-06-10,201.6461,0.0005233307666536442
2021-06-11,201.4605,-0.000920848297274826
2021-06-15,201.5217,0.000303735502314961
2021-06-16,201.475,-0.00023176368545473872
2021-06-17,201.3278,-0.0007308787652550749
2021-06-18,201.4374,0.0005442376983177428
2021-06-21,201.7353,0.0014777788982914238
2021-06-22,201.7867,0.0002547568671744416
2021-06-23,201.8797,0.0004607765305482284
2021-06-24,201.944,0.000318455804071904
2021-06-25,201.9772,0.00016438849990929282
2021-06-28,201.9353,-0.00020747067818054692
2021-06-29,202.0051,0.0003455955417913411
2021-06-30,202.1183,0.0005602249360500078
2021-07-01,202.1003,-8.906072116369937e-05
2021-07-02,202.1652,0.0003210761272358566
2021-07-05,202.3291,0.0008103946531260032
2021-07-06,202.3162,-6.375954449180356e-05
2021-07-07,202.5748,0.0012773809996428542
2021-07-08,203.2699,0.003425451556595361
2021-07-09,203.1186,-0.0007446077189220875
2021-07-12,203.7082,0.0028985328045904864
2021-07-13,203.919,0.001034278472053116
2021-07-14,204.0214,0.0005020341312148227
2021-07-15,203.7997,-0.0010872415470371134
2021-07-16,203.9038,0.0005106652371748353
2021-07-19,203.9927,0.0004358948969047775
2021-07-20,204.2282,0.0011537872074911476
2021-07-21,204.3792,0.0007390958013674336
2021-07-22,204.366,-6.458791444928223e-05
2021-07-23,204.5575,0.0009366055704752073
2021-07-26,204.9924,0.002123795725347865
2021-07-27,204.7729,-0.001071345089468639
2021-07-28,204.5921,-0.0008833193446230963
2021-07-29,204.8176,0.001101586126579638
2021-07-30,205.263,0.0021722567472949174
2021-08-02,205.6688,0.0019750242347239036
2021-08-03,205.5381,-0.0006356897435395753
2021-08-04,205.475,-0.00030704617685294716
2021-08-05,205.7843,0.0015041607974137648
2021-08-06,205.7306,-0.0002609869062082516
2021-08-09,205.3653,-0.0017772013593340542
2021-08-10,205.2559,-0.0005328512146401581
2021-08-11,205.1833,-0.0003537673826338055
2021-08-12,205.3801,0.0009586827031964742
2021-08-13,205.2589,-0.0005902995259552664
2021-08-16,205.2274,-0.0001534764987861718
2021-08-17,205.3059,0.0003824293958942517
2021-08-18,205.5961,0.001412502485992785
2021-08-19,205.7696,0.0008435317299801153
2021-08-20,205.7577,-5.783334424380246e-05
2021-08-23,205.6834,-0.00036116956136685095
2021-08-24,205.7441,0.000295070214997367
2021-08-25,205.8621,0.0005733635850610539
2021-08-26,205.5826,-0.001358627504465837
2021-08-27,205.6636,0.0003939246176496525
2021-08-30,205.8331,0.0008238219630261898
2021-08-31,205.9046,0.000347308496252361
2021-09-01,206.1135,0.0010140332082515385
2021-09-02,206.138,0.00011885948276171435
2021-09-03,206.1126,-0.00012322601850507127
2021-09-06,206.1599,0.00022945988494290024
2021-09-07,206.0115,-0.0007200888097157825
2021-09-08,205.9411,-0.0003417868982272994
2021-09-09,205.9049,-0.00017579386514971022
2021-09-10,205.9193,6.993275288764607e-05
2021-09-13,205.8407,-0.0003817757963604064
2021-09-14,205.7382,-0.0004980819090533891
2021-09-15,205.737,-5.832672297196778e-06
2021-09-16,205.7235,-6.561990764530728e-05
2021-09-17,205.8406,0.0005690486763052753
2021-09-22,206.0757,0.0011414941604793703
2021-09-23,206.1345,0.00028529134115945774
2021-09-24,206.111,-0.00011400973461431625
2021-09-27,206.0958,-7.374938990272443e-05
2021-09-28,206.0296,-0.00032126144406227815
2021-09-29,206.1327,0.0005002883677153806
2021-09-30,206.1911,0.00028327251732988406
2021-10-08,206.1285,-0.000303647949217006
2021-10-11,205.7334,-0.001918604858562542
2021-10-12,205.6295,-0.0005051500862590831
2021-10-13,205.5665,-0.00030642321663127786
2021-10-14,205.5804,6.7615735423608e-05
2021-10-15,205.4747,-0.0005142862955827479
2021-10-18,204.8242,-0.0031708617548341883
2021-10-19,205.0057,0.0008857333828786046
2021-10-20,205.1744,0.0008225655487044144
2021-10-21,205.3967,0.001082881974513388
2021-10-22,205.4009,2.0448025987122256e-05
2021-10-25,205.4316,0.00014945263608478768
2021-10-26,205.5145,0.0004034592425845623
2021-10-27,205.5948,0.0003906503745898709
2021-10-28,205.71,0.0005601685320102843
2021-10-29,205.782,0.00034994605355520087
2021-11-01,206.0828,0.0014606737622706223
2021-11-02,206.3459,0.0012758570666385111
2021-11-03,206.4038,0.00028055744379604924
2021-11-04,206.4932,0.0004330377861647625
2021-11-05,206.861,0.0017795880485380901
2021-11-08,206.9147,0.0002595609181569285
2021-11-09,206.8338,-0.0003910588245322942
2021-11-10,206.876,0.00020400773753175092
2021-11-11,206.7117,-0.0007945110971280589
2021-11-12,206.7581,0.0002244420279052141
2021-11-15,206.9231,0.0007977157712257533
2021-11-16,206.9888,0.0003174588628728541
2021-11-17,206.9939,2.4638710749317454e-05
2021-11-18,207.0887,0.0004578796677584347
2021-11-19,207.0606,-0.00013569985530873752
2021-11-22,207.2147,0.0007439497701521652
2021-11-23,207.2116,-1.4960440493553516e-05
2021-11-24,207.4262,0.001035120382953587
2021-11-25,207.4909,0.000311869530199755
2021-11-26,207.7394,0.001196926282438542
2021-11-29,207.7746,0.00016942870798200975
2021-11-30,207.7326,-0.0002021625624925533
2021-12-01,207.7035,-0.00014009374749859128
2021-12-02,207.6004,-0.0004965038956675383
2021-12-03,207.4957,-0.0005044615076863187
2021-12-06,208.001,0.002432270817604135
2021-12-07,207.8995,-0.00048809752339859134
2021-12-08,207.7669,-0.0006380116578967446
2021-12-09,207.7703,1.636435919620099e-05
2021-12-10,207.9116,0.0006798468032518571
2021-12-13,207.921,4.52105005792115e-05
2021-12-14,208.0627,0.0006812767206056085
2021-12-15,208.1203,0.00027680131272900206
2021-12-16,208.1226,1.105123955278634e-05
2021-12-17,208.2154,0.00044579164782866513
2021-12-20,208.2117,-1.7770217164431163e-05
2021-12-21,208.1754,-0.00017435698700544262
2021-12-22,208.2974,0.0005858726115592396
2021-12-23,208.4944,0.000945316173064407
2021-12-24,208.5353,0.00019614909984171127
2021-12-27,208.7069,0.0008225438830255182
2021-12-28,208.8323,0.0006006621834324313
2021-12-29,209.0102,0.000851517070424087
2021-12-30,209.2175,0.000991326098087785
2021-12-31,209.2522,0.0001658423540796235
2022-01-04,209.2588,3.154038962218699e-05
2022-01-05,209.2588,0.0
2022-01-06,209.0952,-0.0007821127960507514
2022-01-07,209.0861,-4.352179306661338e-05
2022-01-10,209.2617,0.0008394929305847112
2022-01-11,209.3937,0.0006305902390085543
2022-01-12,209.5296,0.000648806140729021
2022-01-13,209.5598,0.0001441219942679358
2022-01-14,209.6031,0.0002066022548942868
2022-01-17,209.7292,0.0006014323428034354
2022-01-18,210.1881,0.0021856693338720232
2022-01-19,210.548,0.0017108115409249542
2022-01-20,210.5864,0.0001823645853029506
2022-01-21,210.8228,0.0011219499944367854
2022-01-24,211.2721,0.002128905938899558
2022-01-25,211.1809,-0.00043176401359099113
2022-01-26,210.9436,-0.0011243129692646422
2022-01-27,210.8114,-0.0006269042658873287
2022-01-28,211.0182,0.0009804907790610575
2022-02-07,211.138,0.0005675624482877022
2022-02-08,211.212,0.0003504202711363414
2022-02-09,211.1024,-0.0005190445907626967
2022-02-10,211.1458,0.0002055663003553169
2022-02-11,210.5207,-0.002964904529622421
2022-02-14,210.4348,-0.00040811915365069923
2022-02-15,210.4484,6.462600552706058e-05
2022-02-16,210.4854,0.00017579961549911863
2022-02-17,210.639,0.0007294756932219486
2022-02-18,210.5472,-0.0004359117248079244
2022-02-21,210.1535,-0.001871639932753904
2022-02-22,209.9905,-0.0007759244838816052
2022-02-23,210.0847,0.000448491134820577
2022-02-24,210.1833,0.0004692244082779655
2022-02-25,210.2359,0.0002502264419629172
2022-02-28,210.3917,0.0007407978322155238
2022-03-01,210.2296,-0.0007707646190290287
2022-03-02,210.035,-0.0009260833004155148
2022-03-03,209.8066,-0.0010880294974667238
2022-03-04,209.8366,0.00014297860683123276
2022-03-07,209.9165,0.0003806999922811559
2022-03-08,210.0298,0.0005395928134099105
2022-03-09,209.8397,-0.0009055195149427145
2022-03-10,209.7974,-0.0002016027665011225
2022-03-11,210.1735,0.0017910769557733016
2022-03-14,210.5916,0.001987332778345203
2022-03-15,210.0772,-0.002445630654758234
2022-03-16,210.0912,6.663994724583285e-05
2022-03-17,210.1303,0.00018609233517500551
2022-03-18,210.2529,0.0005832773691994427
2022-03-21,210.1952,-0.00027446907412464794
2022-03-22,209.9927,-0.0009638545787592592
2022-03-23,210.0366,0.00020903303726580344
2022-03-24,210.1434,0.0005083535737065232
2022-03-25,210.2456,0.0004862163473040261
2022-03-28,210.3621,0.0005539603910209835
2022-03-29,210.3623,9.507411503801485e-07
2022-03-30,210.5289,0.0007916535613046454
2022-03-31,210.5136,-7.267674881626188e-05
2022-04-01,210.6866,0.0008214621442648276
2022-04-06,210.9932,0.0014541842128997632
2022-04-07,211.2212,0.0010800201137735775
2022-04-08,211.2471,0.00012261275003324376
2022-04-11,211.1902,-0.00026938909203375066
2022-04-12,211.179,-5.3034170117690856e-05
2022-04-13,211.2453,0.00031390239881741525
2022-04-14,211.3982,0.0007235412666724311
2022-04-15,211.4593,0.00028898624442139537
2022-04-18,211.177,-0.0013359005934107343
2022-04-19,211.2061,0.00013778960401609181
2022-04-20,211.1384,-0.0003205913683253399
2022-04-21,211.2361,0.00046262263343310267
2022-04-22,211.2268,-4.4027534732610476e-05
2022-04-25,211.4015,0.0008267312432716177
2022-04-26,211.4315,0.0001418999938525811
2022-04-27,211.347,-0.0003997365103720781
2022-04-28,211.1907,-0.0007398156762294189
2022-04-29,211.3009,0.0005216671881720032
2022-05-05,211.4604,0.0007545629534576503
2022-05-06,211.4679,3.5467004694603055e-05
2022-05-09,211.6446,0.0008352389034714934
2022-05-10,211.8159,0.0008090483496988216
2022-05-11,211.751,-0.00030644509997300033
2022-05-12,211.8747,0.0005840061333190683
2022-05-13,211.8985,0.00011232423393004756
2022-05-16,211.8933,-2.4540352127020985e-05
2022-05-17,212.0194,0.000594933832930155
2022-05-18,212.167,0.0006959205007844202
2022-05-19,212.2585,0.0004311710838183057
2022-05-20,212.1765,-0.00038639603717991654
2022-05-23,212.3892,0.001001965150716113
2022-05-24,212.446,0.0002673978066715612
2022-05-25,212.5192,0.0003444988000145396
2022-05-26,212.9197,0.001882762099598506
2022-05-27,212.9649,0.0002122640742103498
2022-05-30,212.8344,-0.0006129648596698972
2022-05-31,212.5642,-0.0012703381550219198
2022-06-01,212.5063,-0.0002724253993541198
2022-06-02,212.4506,-0.00026214423306920897
2022-06-06,212.3354,-0.0005423907700546561
2022-06-07,212.3417,2.966960074120633e-05
2022-06-08,212.3911,0.00023261683685712716
2022-06-09,212.474,0.0003902415192588535
2022-06-10,212.5329,0.0002771719723942739
2022-06-13,212.5286,-2.0232366375937488e-05
2022-06-14,212.4971,-0.00014822633105574526
2022-06-15,212.4883,-4.141318737652941e-05
2022-06-16,212.5731,0.000399001184887671
2022-06-17,212.6506,0.0003645140233627736
2022-06-20,212.5903,-0.0002836039543898396
2022-06-21,212.5833,-3.292772646573839e-05
2022-06-22,212.6413,0.0002727970129652164
2022-06-23,212.6802,0.00018292045009943948
2022-06-24,212.6031,-0.00036258184059744983
2022-06-27,212.3277,-0.001296211235145893
2022-06-28,212.2711,-0.0002666046175130794
2022-06-29,212.3059,0.00016392786268655107
2022-06-30,212.4679,0.0007627589453694201
2022-07-01,212.5483,0.0003783385243154609
2022-07-04,212.3718,-0.0008307444630214358
2022-07-05,212.2918,-0.00037676881628840333
2022-07-06,212.4065,0.0005401481606530115
2022-07-07,212.4125,2.824732415629772e-05
2022-07-08,212.3824,-0.0001417154492691511
2022-07-11,212.5654,0.000861282309557035
2022-07-12,212.767,0.0009479645336075922
2022-07-13,212.8831,0.0005455185039506773
2022-07-14,213.0499,0.0007832218143545774
2022-07-15,213.1591,0.0005124246667218803
2022-07-18,213.28,0.0005670211912522168
2022-07-19,213.2984,8.626784671428872e-05
2022-07-20,213.4571,0.0007437514329195186
2022-07-21,213.6353,0.0008344798940036371
2022-07-22,213.5556,-0.0003731352934939298
2022-07-25,213.6536,0.00045879162583125705
2022-07-26,213.8174,0.0007663678145038297
2022-07-27,213.9125,0.00044467315269307897
2022-07-28,213.8029,-0.0005124903260385092
2022-07-29,214.0983,0.0013806927717288572
2022-08-01,214.4486,0.001634827264037599
2022-08-02,214.5929,0.0006726622270385623
2022-08-03,214.6964,0.00048219232114764347
